2.3643537e-08,2.1760157e-07,8.084196e-08,0.9987637,1.983407e-06,5.925876e-05,1.05337795e-05,2.369619e-07,0.0011638124,1.1557856e-07
6.1316655e-06,0.004980141,3.663728e-10,2.6124134e-09,4.1230244e-12,3.9660518e-11,2.3849221e-12,8.252135e-10,0.9940796,0.00093421206
0.010703579,3.7518468e-05,6.4334527e-10,5.3731526e-08,1.0542309e-05,4.4878594e-09,7.1493442e-09,3.9392432e-07,0.94089377,0.048354093
0.8612119,0.00017651044,9.967048e-09,3.1962472e-07,8.0464844e-05,2.5081875e-12,2.1680346e-06,2.020575e-07,0.12920894,0.009319463
1.8445417e-07,1.7700028e-06,0.00013788833,0.00045430067,0.0020147075,8.225418e-12,0.9973526,1.9661003e-08,3.6080466e-05,2.4725728e-06
1.7040744e-08,6.27592e-11,3.4802477e-07,2.5328433e-08,1.3147984e-07,1.37409195e-08,0.99999857,3.4312694e-10,3.5552105e-07,5.8149266e-07
4.9212484e-10,0.9890063,5.86855e-12,0.0009989933,1.3382557e-11,1.0379736e-05,1.1242719e-09,3.918926e-09,1.8302223e-11,0.009984361
8.331872e-05,1.4096707e-08,0.0023341244,1.9007185e-08,0.053108267,4.485377e-09,0.94447345,1.3922594e-08,3.058665e-07,4.3700143e-07
2.8241466e-05,7.70978e-06,0.027071878,0.22277887,0.6930358,0.00015046903,0.05672671,9.48638e-05,4.836229e-06,0.00010065643
0.0010109019,0.11746435,5.9340604e-09,1.8664981e-05,9.906266e-09,2.0524811e-10,1.763054e-05,5.3624394e-09,3.6877485e-05,0.88145155
